NoesyOffset
150, -706, -89556.8617, -314.063298
151, -785, -91509.9867, -320.912632
152, -872, -93463.1117, -327.761966
153, -1005, -95416.2367, -334.611301
154, -1098, -97369.3617, -341.460635
155, -1062, -99322.4867, -348.309969
156, -940, -101275.6117, -355.159303
157, -864, -103228.7367, -362.008638
158, -895, -105181.8617, -368.857972
159, -975, -107134.9867, -375.707306
160, -1028, -109088.1117, -382.556640
161, -1067, -111041.2367, -389.405975
162, -1141, -112994.3617, -396.255309
163, -1224, -114947.4867, -403.104643
164, -1220, -116900.6117, -409.953977
165, -1098, -118853.7367, -416.803312
166, -956, -120806.8617, -423.652646
167, -928, -122759.9867, -430.501980
168, -1030, -124713.1117, -437.351314
169, -1143, -126666.2367, -444.200649
170, -1152, -128619.3617, -451.049983
171, -1065, -130572.4867, -457.899317
172, -982, -132525.6117, -464.748651
173, -979, -134478.7367, -471.597985
174, -1042, -136431.8617, -478.447320
175, -1096, -138384.9867, -485.296654
176, -1087, -140338.1117, -492.145988
177, -1029, -142291.2367, -498.995322
178, -999, -144244.3617, -505.844657
179, -1074, -146197.4867, -512.693991
180, -1244, -148150.6117, -519.543325
181, -1396, -150103.7367, -526.392659
182, -1403, -152056.8617, -533.241994
183, -1247, -154009.9867, -540.091328
184, -1048, -155963.1117, -546.940662
185, -954, -157916.2367, -553.789996
186, -1009, -159869.3617, -560.639331
187, -1135, -161822.4867, -567.488665
188, -1235, -163775.6117, -574.337999
189, -1296, -165728.7367, -581.187333
190, -1391, -167681.8617, -588.036668
191, -1584, -169634.9867, -594.886002
192, -1838, -171588.1117, -601.735336
193, -2019, -173541.2367, -608.584670
194, -2016, -175494.3617, -615.434004
195, -1852, -177447.4867, -622.283339
196, -1665, -179400.6117, -629.132673
197, -1565, -181353.7367, -635.982007
198, -1536, -183306.8617, -642.831341
199, -1499, -185259.9867, -649.680676
200, -1454, -187213.1117, -656.530010
201, -1464, -189166.2367, -663.379344
202, -1519, -191119.3617, -670.228678
203, -1485, -193072.4867, -677.078013
204, -1287, -195025.6117, -683.927347
205, -1068, -196978.7367, -690.776681
206, -1063, -198931.8617, -697.626015
207, -1299, -200884.9867, -704.475350
208, -1527, -202838.1117, -711.324684
209, -1510, -204791.2367, -718.174018
210, -1291, -206744.3617, -725.023352
211, -1108, -208697.4867, -731.872686
212, -1096, -210650.6117, -738.722021
213, -1199, -212603.7367, -745.571355
214, -1347, -214556.8617, -752.420689
215, -1566, -216509.9867, -759.270023
216, -1851, -218463.1117, -766.119358
217, -2052, -220416.2367, -772.968692
218, -2044, -222369.3617, -779.818026
219, -1932, -224322.4867, -786.667360
220, -1953, -226275.6117, -793.516695
221, -2143, -228228.7367, -800.366029
222, -2254, -230181.8617, -807.215363
223, -2075, -232134.9867, -814.064697
224, -1728, -234088.1117, -820.914032
225, -1528, -236041.2367, -827.763366
226, -1601, -237994.3617, -834.612700
227, -1785, -239947.4867, -841.462034
228, -1878, -241900.6117, -848.311369
229, -1863, -243853.7367, -855.160703
230, -1817, -245806.8617, -862.010037
231, -1751, -247759.9867, -868.859371
232, -1628, -249713.1117, -875.708705
233, -1491, -251666.2367, -882.558040
234, -1429, -253619.3617, -889.407374
235, -1432, -255572.4867, -896.256708
236, -1403, -257525.6117, -903.106042
237, -1320, -259478.7367, -909.955377
238, -1285, -261431.8617, -916.804711
239, -1365, -263384.9867, -923.654045
240, -1470, -265338.1117, -930.503379
241, -1499, -267291.2367, -937.352714
242, -1522, -269244.3617, -944.202048
243, -1679, -271197.4867, -951.051382
244, -1926, -273150.6117, -957.900716
245, -2014, -275103.7367, -964.750051
246, -1781, -277056.8617, -971.599385
247, -1360, -279009.9867, -978.448719
248, -1006, -280963.1117, -985.298053
249, -820, -282916.2367, -992.147387
250, -736, -284869.3617, -998.996722
251, -735, -286822.4867, -1005.846056
252, -901, -288775.6117, -1012.695390
253, -1226, -290728.7367, -1019.544724
254, -1502, -292681.8617, -1026.394059
255, -1511, -294634.9867, -1033.243393
256, -1260, -296588.1117, -1040.092727
257, -943, -298541.2367, -1046.942061
258, -713, -300494.3617, -1053.791396
259, -594, -302447.4867, -1060.640730
260, -591, -304400.6117, -1067.490064
261, -750, -306353.7367, -1074.339398
262, -1066, -308306.8617, -1081.188733
263, -1416, -310259.9867, -1088.038067
264, -1676, -312213.1117, -1094.887401
265, -1841, -314166.2367, -1101.736735
266, -1945, -316119.3617, -1108.586070
267, -1929, -318072.4867, -1115.435404
268, -1721, -320025.6117, -1122.284738
269, -1437, -321978.7367, -1129.134072
270, -1354, -323931.8617, -1135.983406
271, -1576, -325884.9867, -1142.832741
272, -1843, -327838.1117, -1149.682075
273, -1803, -329791.2367, -1156.531409
274, -1449, -331744.3617, -1163.380743
275, -1133, -333697.4867, -1170.230078
276, -1132, -335650.6117, -1177.079412
277, -1345, -337603.7367, -1183.928746
278, -1502, -339556.8617, -1190.778080
279, -1544, -341509.9867, -1197.627415
280, -1642, -343463.1117, -1204.476749
281, -1843, -345416.2367, -1211.326083
282, -1916, -347369.3617, -1218.175417
283, -1651, -349322.4867, -1225.024752
284, -1189, -351275.6117, -1231.874086
285, -904, -353228.7367, -1238.723420
286, -970, -355181.8617, -1245.572754
287, -1184, -357134.9867, -1252.422088
288, -1237, -359088.1117, -1259.271423
289, -1075, -361041.2367, -1266.120757
290, -900, -362994.3617, -1272.970091
291, -901, -364947.4867, -1279.819425
292, -1096, -366900.6117, -1286.668760
293, -1397, -368853.7367, -1293.518094
294, -1717, -370806.8617, -1300.367428
295, -1952, -372759.9867, -1307.216762
296, -1982, -374713.1117, -1314.066097
297, -1768, -376666.2367, -1320.915431
298, -1455, -378619.3617, -1327.764765
299, -1272, -380572.4867, -1334.614099
300, -1310, -382525.6117, -1341.463434
301, -1453, -384478.7367, -1348.312768
302, -1521, -386431.8617, -1355.162102
303, -1465, -388384.9867, -1362.011436
304, -1371, -390338.1117, -1368.860771
305, -1326, -392291.2367, -1375.710105
306, -1325, -394244.3617, -1382.559439
307, -1305, -396197.4867, -1389.408773
308, -1237, -398150.6117, -1396.258107
309, -1168, -400103.7367, -1403.107442
310, -1194, -402056.8617, -1409.956776
311, -1373, -404009.9867, -1416.806110
312, -1650, -405963.1117, -1423.655444
313, -1867, -407916.2367, -1430.504779
314, -1885, -409869.3617, -1437.354113
315, -1698, -411822.4867, -1444.203447
316, -1414, -413775.6117, -1451.052781
